Year,Revenue,Net_Income,Net_Margin_%,Company_Valuation,Revenue_Multiple,Status
2015,800000,53472,6.683999999999999,1000000,1.25,Historical
2016,1080000,88564,8.20037037037037,3500000,3.240740740740741,Historical
2017,1533600,149052,9.719092331768389,7000000,4.5644235785080856,Historical
2018,2116368,252416,11.926848260793964,10000000,4.725076168227832,Historical
2019,2857097,404158,14.145757039400483,13500000,4.725075837467191,Historical
2020,3771368,617389,16.37042579774766,17000000,4.507648153137005,Historical
2021,4827351,862188,17.860478759468705,20000000,4.14305899861021,Historical
2022,6275556,1260061,20.078874286198705,22500000,3.5853396894235345,Historical
2023,7969956,1717515,21.549868029384353,24000000,3.0113089708399894,Historical
2024,9882746,2347533,23.753853433043812,25000000,2.529661290495577,Historical
2025,12279672,3069918,25.0,28000000,2.2801911972893087,Projected
2026,15100175,3926046,26.000003311219906,33000000,2.1854051360331916,Projected
2027,18371715,4960363,26.9999997278425,55000000,2.993732484963979,Projected
2028,22200463,6216130,28.0000016215878,100000000,4.504410561167125,Projected
2029,26640556,7725761,28.9999990991179,160000000,6.005880658046326,Projected
2030,31968667,9590600,29.999999687193714,240000000,7.5073508695248385,Projected
